store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types
ChIJNzIWEXwo2D0RtcxmaWk1MQI,ChIJNzIWEXwo2D0RtcxmaWk1MQI,Aalem Maleeha Supermarket,RMV7+7QP,Al Mazyunah,Oman,17.8432174,52.6644528,3.7,53,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 8:00 AM – 11:00 PM | Tuesday: 8:00 AM – 11:00 PM | Wednesday: 8:00 AM – 11:00 PM | Thursday: 8:00 AM – 11:00 PM | Friday: 8:00 AM – 11:00 PM | Saturday: 8:00 AM – 11:00 PM | Sunday: 8:00 AM – 11:00 PM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJZZVcUrwVkD4Rvit-k32X5T4,ChIJZZVcUrwVkD4Rvit-k32X5T4,ABNA AL QABIL NATIONAL COMPANY LLC,"Rd. 23, Near Al Wesal Hotel، القابل،",الدريز,Oman,22.5857455,58.685757,4.7,9,0,Active,supermarket,0,0,FALSE,scraped,9632 0400,"Monday: 6:30 AM – 11:00 PM | Tuesday: 6:30 AM – 11:00 PM | Wednesday: 6:30 AM – 11:00 PM | Thursday: 6:30 AM – 11:00 PM | Friday: 6:30 – 11:30 AM, 12:30 – 11:00 PM | Saturday: 6:30 AM – 11:00 PM | Sunday: 6:30 AM – 11:00 PM",,20,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']"
ChIJXZC3ZOtciz4RG31ke2Be52U,ChIJXZC3ZOtciz4RG31ke2Be52U,Abna Friesh Hypermarket Suwehara,"8Q49+R9G, As Suwayhrah Street",Sohar,Oman,24.3070519,56.7684681,3.9,347,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 6:00 AM – 11:59 PM | Tuesday: 6:00 AM – 11:59 PM | Wednesday: 6:00 AM – 11:59 PM | Thursday: 6:00 AM – 11:59 PM | Friday: 6:00 AM – 11:59 PM | Saturday: 6:00 AM – 11:59 PM | Sunday: 6:00 AM – 11:59 PM,,20,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJxesC5hnljT4RNf_kf4lD5DE,ChIJxesC5hnljT4RNf_kf4lD5DE,Abraj Al Jiza Trading Center LLC,"Al Maabilah, Seeb",مسقط,Oman,23.652522,58.1031938,5,5,0,Active,supermarket,0,0,FALSE,scraped,9409 6575,Monday: 8:00 AM – 11:30 PM | Tuesday: 8:00 AM – 11:30 PM | Wednesday: 8:00 AM – 11:30 PM | Thursday: 8:00 AM – 11:30 PM | Friday: 8:00 AM – 11:30 PM | Saturday: 8:00 AM – 11:30 PM | Sunday: 8:00 AM – 11:30 PM,,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJqwOmD7YPjj4RXSSTw6Wciog,ChIJqwOmD7YPjj4RXSSTw6Wciog,Abraj mazoon Hypermarket,Bidbid,Oman,Oman,23.3962416,58.1001173,0,0,0,Active,supermarket,0,0,FALSE,scraped,9922 5926,,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJJ2YhIADpiD4RX1FdFdASK3A,ChIJJ2YhIADpiD4RX1FdFdASK3A,"Abraj shopping centre, fahud",Abraj shopping center,Fahud,Oman,22.3272921,56.5056032,5,1,0,Active,supermarket,0,0,FALSE,scraped,,,,11,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJA6uiYQDTjz4RpE31XdoO-0M,ChIJA6uiYQDTjz4RpE31XdoO-0M,ABU ALI ANOOD AL HABSI AL HADETHA SAMADSHAN,V6CC+WC,Samad Al Shan,Oman,22.8724793,58.2212288,0,0,0,Active,supermarket,0,0,FALSE,scraped,,,,18,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJ1WEL9AjljT4RYA24JeAX2rc,ChIJ1WEL9AjljT4RYA24JeAX2rc,Abu As Safwan bin Habib Investment SPC,J4W2+6GM,Seeb,Oman,23.6454566,58.101202,5,2,0,Active,supermarket,0,0,FALSE,scraped,7931 4475,"Monday: 8:00 AM – 1:30 PM, 4:00 PM – 12:00 AM | Tuesday: 8:00 AM – 1:30 PM, 4:00 PM – 12:00 AM | Wednesday: 8:00 AM – 1:30 PM, 4:00 PM – 12:00 AM | Thursday: 8:00 AM – 1:30 PM, 4:00 PM – 12:00 AM | Friday: 8:00 – 11:30 AM, 3:30 – 11:00 PM | Saturday: 8:00 AM – 1:30 PM, 4:00 PM – 12:00 AM | Sunday: 8:00 AM – 1:30 PM, 4:00 PM – 12:00 AM",,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJaT-XBJCjkD4RgDq2BN-2zPs,ChIJaT-XBJCjkD4RgDq2BN-2zPs,Abu Khawther Business Project(Arif),Sur,Oman,Oman,22.5743388,59.4780012,0,0,0,Active,supermarket,0,0,FALSE,scraped,9977 0462,,,5,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJc_Sq0_TBjz4RNDhiGzu93QY,ChIJc_Sq0_TBjz4RNDhiGzu93QY,ABU MAHER AL HABSI TRAD أبو محر الحبسي التجارة,"Halla maharoci, Sinaw",Sinew,Oman,22.4937363,58.0334858,5,1,0,Active,supermarket,0,0,FALSE,scraped,7138 3236,,,8,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'store', 'food', 'establishment']"
ChIJ2Y2yUg9lmj4R2G5lNNPtOp8,ChIJ2Y2yUg9lmj4R2G5lNNPtOp8,Abu Salah Al Hashmi Foodstuffs,OM,الكامل والوافي,Oman,22.219254,59.2019333,4.7,6,0,Active,supermarket,0,0,FALSE,scraped,9974 8602,Monday: 6:00 AM – 12:00 AM | Tuesday: 6:00 AM – 12:00 AM | Wednesday: 6:00 AM – 12:00 AM | Thursday: 6:00 AM – 12:00 AM | Friday: 6:00 AM – 12:00 AM | Saturday: 6:00 AM – 12:00 AM | Sunday: 6:00 AM – 12:00 AM,,20,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJJwtcSCiTnD4RzFdJHzO7GrE,ChIJJwtcSCiTnD4RzFdJHzO7GrE,Abu shabib,MV5F+W7P,حلف,Oman,20.6598263,58.8732149,3.4,17,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 8:00 AM – 9:30 PM | Tuesday: 8:00 AM – 9:30 PM | Wednesday: 8:00 AM – 9:30 PM | Thursday: 8:00 AM – 9:30 PM | Friday: 8:00 AM – 9:30 PM | Saturday: 8:00 AM – 9:30 PM | Sunday: 8:00 AM – 9:30 PM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJp-ixevGzij4RnO-Y55YLXBU,ChIJp-ixevGzij4RnO-Y55YLXBU,Abu Yasir Stores,Qattara,Oman,Oman,24.2565498,55.7501658,4.1,42,0,Active,supermarket,0,0,FALSE,scraped,03 763 5493,Monday: 7:00 AM – 1:00 AM | Tuesday: 7:00 AM – 1:00 AM | Wednesday: 7:00 AM – 1:00 AM | Thursday: 7:00 AM – 1:00 AM | Friday: 7:00 AM – 1:00 AM | Saturday: 7:00 AM – 1:00 AM | Sunday: 7:00 AM – 1:00 AM,,8,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJ37OgbNGhkD4RZc-MbUAmWmg,ChIJ37OgbNGhkD4RZc-MbUAmWmg,Abu yeasin al farsi Super Market,"GFMH+MV2, Abu qola",Sur,Oman,22.534133,59.4796445,4.1,57,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,,20,"['grocery_or_supermarket', 'shopping_mall', 'electronics_store', 'supermarket', 'home_goods_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJpWV41pNnZz4RvRtfYQ5yAV4,ChIJpWV41pNnZz4RvRtfYQ5yAV4,ADCOOP - ADCS Madinat Zayed Supermarket,Abu Dhabi,Oman,Oman,23.6523633,53.7058105,4,98,0,Active,supermarket,0,0,FALSE,scraped,02 884 8543,Monday: 8:00 AM – 1:00 AM | Tuesday: 8:00 AM – 1:00 AM | Wednesday: 8:00 AM – 1:00 AM | Thursday: 8:00 AM – 1:00 AM | Friday: 8:00 AM – 1:00 AM | Saturday: 8:00 AM – 1:00 AM | Sunday: 8:00 AM – 1:00 AM,https://adcoop.com/,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJpQpKgH5CXj4RHH-6eh6fIg4,ChIJpQpKgH5CXj4RHH-6eh6fIg4,ADCOOP - MUROOR - أدكووب - المرور,Dhafeer Street - شارع 31 - أبو ظبي,Oman,Oman,24.433794,54.4395599,4.2,2898,0,Active,supermarket,0,0,FALSE,scraped,800 2326677,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://adcoop.com/,20,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJF2mtXwCBij4R9zrAYaoAr3g,ChIJF2mtXwCBij4R9zrAYaoAr3g,ADCOOP Supermarket - Al Wagan,7HMQJHR4+P4,Oman,Oman,23.641813,55.555363,4.4,10,0,Active,supermarket,0,0,FALSE,scraped,056 684 7167,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,https://www.instagram.com/adcoopuae?igsh=MWhuN2drZGhxbHN0Yg==,14,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJ-eDJbwB1Xj4Rik2udaK7XXY,ChIJ-eDJbwB1Xj4Rik2udaK7XXY,ADCOOP Supermarket - Alnouf,845X+M66,Oman,Oman,24.309175,54.1480189,3,4,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 9:00 AM – 11:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 11:00 PM | Thursday: 9:00 AM – 11:00 PM | Friday: 9:00 AM – 11:00 PM | Saturday: 9:00 AM – 11:00 PM | Sunday: 9:00 AM – 11:00 PM,,7,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJeSU5XE9kZz4R7naUzGs76RA,ChIJeSU5XE9kZz4R7naUzGs76RA,ADCOOP Supermarket Bainouna,Abu Dhabi,Oman,Oman,23.6512508,53.6219825,3.9,96,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,http://adcoop.com/,16,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJ58_4Kqc4Xj4Rmfnxoxa8FLY,ChIJ58_4Kqc4Xj4Rmfnxoxa8FLY,Adil Supermarket - Musaffa,8GPQ+R63 - Abu Dhabi,Oman,Oman,24.3367788,54.538077,4.1,987,0,Active,supermarket,0,0,FALSE,scraped,02 553 8104,Monday: 8:00 AM – 11:00 PM | Tuesday: 8:00 AM – 11:00 PM | Wednesday: 8:00 AM – 11:00 PM | Thursday: 8:00 AM – 11:00 PM | Friday: 8:00 AM – 11:00 PM | Saturday: 8:00 AM – 11:00 PM | Sunday: 8:00 AM – 11:00 PM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJ1-Ae632qXz4RL-0NRViDfUo,ChIJ1-Ae632qXz4RL-0NRViDfUo,ADNOC Mosque Khalifa Ind. City (662),طريق أبوظبي - دبي - Rd,Oman,Oman,24.7407817,54.8303436,4.8,69,0,Active,convenience_store,0,0,FALSE,scraped,800 300,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.adnocdistribution.ae/,12,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJNxWfzNxfZz4Rws-FuIxqHuc,ChIJNxWfzNxfZz4Rws-FuIxqHuc,Adnoc Oasis,شارع طريف - Liwa - Tarif Road,Oman,Oman,23.7670039,53.7704073,0,0,0,Active,convenience_store,0,0,FALSE,scraped,800 300,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.adnocdistribution.ae/,9,"['convenience_store', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJy0CEz44sXj4RKZhPbjqQZCM,ChIJy0CEz44sXj4RKZhPbjqQZCM,ADNOC Oasis,Cycling Track - Abu Dhabi,Oman,Oman,24.161021,54.7473677,4.7,24,0,Active,convenience_store,0,0,FALSE,scraped,800 300,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.adnocdistribution.ae/,6,"['convenience_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJERUdCAAtQz4RtiJwgNYluBY,ChIJERUdCAAtQz4RtiJwgNYluBY,Adnoc Oasis 525,779,Oman,Oman,24.2793034,52.6221406,3.3,3,0,Active,convenience_store,0,0,FALSE,scraped,,Monday: 6:00 AM – 10:00 PM | Tuesday: 6:00 AM – 10:00 PM | Wednesday: 6:00 AM – 10:00 PM | Thursday: 6:00 AM – 10:00 PM | Friday: 6:00 AM – 10:00 PM | Saturday: 6:00 AM – 10:00 PM | Sunday: 6:00 AM – 10:00 PM,,7,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJMaMpHJnvXT4RYs5EdD4C8FE,ChIJMaMpHJnvXT4RYs5EdD4C8FE,ADNOC Oasis Abu Al Abyad (894),أبو ظبي,Oman,Oman,24.0350914,53.8918344,3.9,19,0,Active,convenience_store,0,0,FALSE,scraped,800 300,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.adnocdistribution.ae/,10,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJdT1yVuw3Xj4RehtShIjFSqM,ChIJdT1yVuw3Xj4RehtShIjFSqM,Adnoc Oasis Al Dar 719,Adnoc Old Baniyas Club - near BAS Mall - Abu Dhabi,Oman,Oman,24.3034037,54.6222934,3.1,7,0,Active,convenience_store,0,0,FALSE,scraped,,,,20,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']"
ChIJ-Sy1cAC1ij4RnPzf8n519x0,ChIJ-Sy1cAC1ij4RnPzf8n519x0,Adnoc Oasis Al Hilli 964,ADNOC - 964 Al Athar Street - Al Ain,Oman,Oman,24.2869052,55.7690652,5,3,0,Active,convenience_store,0,0,FALSE,scraped,,,,20,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJ0VxVNoGqXz4RiH6Dd_31nxA,ChIJ0VxVNoGqXz4RiH6Dd_31nxA,ADNOC Oasis Al Jurf (666),E11 Abu Dhabi Dubai Rd,Oman,Oman,24.7406917,54.8250557,4.5,39,0,Active,convenience_store,0,0,FALSE,scraped,800 300,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.adnocdistribution.ae/,14,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJQYMQJFmuij4R5lsKkLOK0Ho,ChIJQYMQJFmuij4R5lsKkLOK0Ho,ADNOC Oasis Al Maqam (862),Al Ain,Oman,Oman,24.1835935,55.6277222,5,7,0,Active,convenience_store,0,0,FALSE,scraped,800 300,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.adnocdistribution.ae/,20,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJtZ2RUi6iXT4RmA95DPekNiA,ChIJtZ2RUi6iXT4RmA95DPekNiA,ADNOC Oasis Al Marfa City (746),Al Mirfa,Oman,Oman,24.0867245,53.4857596,3.3,3,0,Active,convenience_store,0,0,FALSE,scraped,800 300,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.adnocdistribution.ae/,8,"['convenience_store', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJG2AxNACzij4RUbroBW_Auzo,ChIJG2AxNACzij4RUbroBW_Auzo,Adnoc Oasis Al Masoudi 944,770 Al Baladiyah Street - Al Ain,Oman,Oman,24.268197,55.7408671,5,2,0,Active,convenience_store,0,0,FALSE,scraped,,,,20,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJjdKt58ujXT4R3iJHqz-OhPs,ChIJjdKt58ujXT4R3iJHqz-OhPs,ADNOC Oasis Al Mirfa Marine (747),Al Mirfa,Oman,Oman,24.1012792,53.4944196,5,5,0,Active,convenience_store,0,0,FALSE,scraped,800 300,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.adnocdistribution.ae/,20,"['convenience_store', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJ_8BGzHTvXT4RWEEy7onD5oY,ChIJ_8BGzHTvXT4RWEEy7onD5oY,ADNOC Oasis Al Qasbaa' (893),ADNOC Oasis - أبو ظبي,Oman,Oman,24.0411829,53.8996151,3.7,15,0,Active,convenience_store,0,0,FALSE,scraped,800 300,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.adnocdistribution.ae/,15,"['convenience_store', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJtQI3XRZOXj4RUKubC2qhI2Q,ChIJtQI3XRZOXj4RUKubC2qhI2Q,ADNOC Oasis Al Shahama (861),Al Sadirat Street - Abu Dhabi,Oman,Oman,24.529619,54.6776478,3.6,20,0,Temporarily Closed,convenience_store,0,0,FALSE,scraped,800 300,,http://www.adnocdistribution.ae/,20,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']"
ChIJ3Q-Rn003Xj4RuiA-wRPzOL8,ChIJ3Q-Rn003Xj4RuiA-wRPzOL8,ADNOC Oasis Convenience Store,ADNOC,199 - 8 شارع القادة,Oman,24.2924671,54.6401958,4.2,5,0,Active,convenience_store,0,0,FALSE,scraped,0346 2286972,,https://www.adnocdistribution.ae/en/fueling/convenience-stores/adnoc-oasis/,19,"['convenience_store', 'store', 'point_of_interest', 'food', 'establishment']"
ChIJFweYFvBGXj4RQD_XKc-ZW1E,ChIJFweYFvBGXj4RQD_XKc-ZW1E,ADNOC Oasis Khalifa City A South (639),Al hayer - Sweihan - Abu Dhabi Road - Abu Dhabi,Oman,Oman,24.3964159,54.555665,4.7,18,0,Active,convenience_store,0,0,FALSE,scraped,800 300,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.adnocdistribution.ae/,20,"['convenience_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJYb_tym7fZj4Rk_SipCX_WKU,ChIJYb_tym7fZj4Rk_SipCX_WKU,ADNOC Oasis Liwa (977),Tariff - شارع أبوظبي - ليوا - أبو ظبي,Oman,Oman,23.1415715,53.7965595,4.5,14,0,Active,convenience_store,0,0,FALSE,scraped,800 300,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.adnocdistribution.ae/,20,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJT-I1Tq9nZz4RNA5xluRMtyE,ChIJT-I1Tq9nZz4RNA5xluRMtyE,ADNOC Oasis Madinat Zayed (962),Tarif _ - Liwa - Tarif Road,Oman,Oman,23.6579319,53.7037537,4.2,5,0,Active,convenience_store,0,0,FALSE,scraped,800 300,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,http://www.adnocdistribution.ae/,20,"['convenience_store', 'point_of_interest', 'store', 'food', 'establishment']"
