store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types
ChIJt4agYnY1jD4RhXkL4TA9-dQ,ChIJt4agYnY1jD4RhXkL4TA9-dQ,Al Karama Hypermarket Mussanah,QJ43+Q27,Governorate,Oman,23.7569217,57.602539,3.9,50,0,Active,supermarket,0,0,FALSE,scraped,26 869661,Monday: 8:30 AM – 12:00 PM | Tuesday: 8:30 AM – 12:00 PM | Wednesday: 8:30 AM – 12:00 PM | Thursday: 8:30 AM – 12:00 PM | Friday: 8:30 AM – 12:00 PM | Saturday: 8:30 AM – 12:00 PM | Sunday: 8:30 AM – 12:00 PM,http://www.alkaramahypermarket.com/,20,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJGYzCBFhsjj4R9vKIJQh7JM0,ChIJGYzCBFhsjj4R9vKIJQh7JM0,Al Karama Hypermarket Samail,المدرة,Sama'il,Oman,23.2937405,57.9611924,3.7,1121,0,Active,supermarket,0,0,FALSE,scraped,9459 4100,Monday: 8:00 AM – 11:00 PM | Tuesday: 8:00 AM – 11:00 PM | Wednesday: 8:00 AM – 11:00 PM | Thursday: 8:00 AM – 11:00 PM | Friday: 8:00 AM – 11:00 PM | Saturday: 8:00 AM – 11:00 PM | Sunday: 8:00 AM – 11:00 PM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJHcLqp71FjD4RzXnhuBwIGg0,ChIJHcLqp71FjD4RzXnhuBwIGg0,Al Karama Hypermarket Suwaiq,RCWQ+P6G,Al Suwayq,Oman,23.8468053,57.4380628,3.9,268,0,Active,supermarket,0,0,FALSE,scraped,26 801754,Monday: 8:30 AM – 12:00 AM | Tuesday: 8:30 AM – 12:00 AM | Wednesday: 8:30 AM – 12:00 AM | Thursday: 8:30 AM – 12:00 AM | Friday: 8:30 AM – 12:00 AM | Saturday: 8:30 AM – 12:00 AM | Sunday: 8:30 AM – 12:00 AM,http://www.alkaramahypermarket.com/,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJcZc0VMi1ij4R_wmubDbsnnc,ChIJcZc0VMi1ij4R_wmubDbsnnc,Al karwan Roastery محمصة الكروان - نوماد كافية,"7Q4Q+XQ2, Unnamed Road",Al Buraimi,Oman,24.257389,55.7893843,3.9,11,0,Active,supermarket,0,0,FALSE,scraped,9187 8999,Monday: 9:00 AM – 11:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 11:00 PM | Thursday: 9:00 AM – 11:00 PM | Friday: 9:00 AM – 11:00 PM | Saturday: 9:00 AM – 11:00 PM | Sunday: 9:00 AM – 11:00 PM,,20,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJOX0g3s169j4Rs87D0hk5ojQ,ChIJOX0g3s169j4Rs87D0hk5ojQ,AL KHOBARA SUPERMARKET,Al Manama - Road - Ras Al-Khaimah,Oman,Oman,25.89726,56.0570517,3.9,38,0,Active,supermarket,0,0,FALSE,scraped,07 243 1318,Monday: 7:00 AM – 11:00 PM | Tuesday: 7:00 AM – 11:00 PM | Wednesday: 7:00 AM – 11:00 PM | Thursday: 7:00 AM – 11:00 PM | Friday: 7:00 AM – 11:00 PM | Saturday: 7:00 AM – 11:00 PM | Sunday: 7:00 AM – 11:00 PM,,12,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJhUl-bQD9jT4R_imIkO7JnKg,ChIJhUl-bQD9jT4R_imIkO7JnKg,Al khoud 6 Opp City Style,"J5CW+WP6, 3731 Way",Sib,Oman,23.6222776,58.1967514,5,3,0,Active,convenience_store,0,0,FALSE,scraped,7809 3828,,,20,"['convenience_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJp_1aOgG-jj4RIRc902Mf1rM,ChIJp_1aOgG-jj4RIRc902Mf1rM,Al Kudami Hypermarket,مقابل محطة البترول شل,Al Hamra,Oman,23.1018242,57.2768917,4.1,67,0,Active,supermarket,0,0,FALSE,scraped,9595 9709,Monday: 7:00 AM – 12:00 AM | Tuesday: 7:00 AM – 12:00 AM | Wednesday: 7:00 AM – 12:00 AM | Thursday: 7:00 AM – 12:00 AM | Friday: 7:00 AM – 12:00 AM | Saturday: 7:00 AM – 12:00 AM | Sunday: 7:00 AM – 12:00 AM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJk9GdiHNHjD4RQrdssMoOVq0,ChIJk9GdiHNHjD4RQrdssMoOVq0,Al Madeena Hypermarket,Unnamed Road,Al Mudayq,Oman,23.7903002,57.4252636,3.4,125,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 8:00 AM – 11:30 PM | Tuesday: 8:00 AM – 11:30 PM | Wednesday: 8:00 AM – 11:30 PM | Thursday: 8:00 AM – 11:30 PM | Friday: 8:00 AM – 11:30 PM | Saturday: 8:00 AM – 11:30 PM | Sunday: 8:00 AM – 11:30 PM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJ9RvpK1fkjT4RvZ2F-kfixsM,ChIJ9RvpK1fkjT4RvZ2F-kfixsM,Al Madeena Hypermarket,شارع الشرادى،,Sib,Oman,23.6761621,58.1382806,3.7,607,0,Active,supermarket,0,0,FALSE,scraped,9733 9960,Monday: 8:00 AM – 1:00 AM | Tuesday: 8:00 AM – 1:00 AM | Wednesday: 8:00 AM – 1:00 AM | Thursday: 8:00 AM – 1:00 AM | Friday: 8:00 AM – 1:00 AM | Saturday: 8:00 AM – 1:00 AM | Sunday: 8:00 AM – 1:00 AM,,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJV6yUOgCBjD4RBwWYDwhI-LI,ChIJV6yUOgCBjD4RBwWYDwhI-LI,Al madeena shopping,Sohar,Oman,Oman,24.0483105,57.0027951,0,0,0,Active,convenience_store,0,0,FALSE,scraped,,,,5,"['convenience_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJg0JwOF9jkD4RNkM-U5deI5o,ChIJg0JwOF9jkD4RNkM-U5deI5o,AL MAHA MART,Ash sharqiyah Wadi bani khalid OM,Oman,Oman,22.5832439,59.0887465,4.6,25,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 8:00 AM – 11:30 PM | Tuesday: 8:00 AM – 11:30 PM | Wednesday: 8:00 AM – 11:30 PM | Thursday: 8:00 AM – 11:30 PM | Friday: 8:00 AM – 11:30 PM | Saturday: 8:00 AM – 11:30 PM | Sunday: 8:00 AM – 11:30 PM,,16,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJucqkOgDljT4RajcOpvwx7tE,ChIJucqkOgDljT4RajcOpvwx7tE,Al Manqala Shopping-المنقلة للتسوق,"J4W2+8GH, 7729 Way",Sib,Oman,23.6465309,58.1002847,0,0,0,Active,convenience_store,0,0,FALSE,scraped,,,,20,"['convenience_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJ_aJAoEDxkT4RwkJvR8xJw_Q,ChIJ_aJAoEDxkT4RwkJvR8xJw_Q,Al Marfa Shopping,117,Street,Oman,23.5646454,58.5810277,3.4,22,0,Active,convenience_store,0,0,FALSE,scraped,,,,20,"['convenience_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJjTomZpB3mj4RmJVr3U0DfuM,ChIJjTomZpB3mj4RmJVr3U0DfuM,Al Masarat Lilamal,F92G+W79,Sur,Oman,22.4523125,59.3756875,5,1,0,Active,supermarket,0,0,FALSE,scraped,7287 6869,Monday: 7:00 AM – 11:00 PM | Tuesday: 7:00 AM – 11:00 PM | Wednesday: 7:00 AM – 11:00 PM | Thursday: 7:00 AM – 11:00 PM | Friday: 7:00 AM – 11:00 PM | Saturday: 7:00 AM – 11:00 PM | Sunday: 7:00 AM – 11:00 PM,,5,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJ225I4rzg0z0REchlhaQk9Lw,ChIJ225I4rzg0z0REchlhaQk9Lw,Al Mashhoor Supermarket,3523+P6P,Salalah,Oman,17.0518359,54.1530641,4,1162,0,Active,supermarket,0,0,FALSE,scraped,23 225371,Monday: 9:00 AM – 11:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 11:00 PM | Thursday: 9:00 AM – 11:00 PM | Friday: 2:00 – 11:00 PM | Saturday: 9:00 AM – 11:00 PM | Sunday: 9:00 AM – 11:00 PM,,20,"['shopping_mall', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJm4wcERI1jD4RIJ-D7UhMUQ0,ChIJm4wcERI1jD4RIJ-D7UhMUQ0,Al Melaz Shopping Center,"QJ3F+9WP, Unnamed Road",Al-Musannah,Oman,23.7534702,57.6248279,4.1,12,0,Active,supermarket,0,0,FALSE,scraped,,,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJ8SCI6Hy1ij4R7l3Ty9HbgKs,ChIJ8SCI6Hy1ij4R7l3Ty9HbgKs,AL MESBAH Grocery Store-بقالة المصباح,Al Athar Street - Al Ain,Oman,Oman,24.2889534,55.7765878,4.2,13,0,Active,supermarket,0,0,FALSE,scraped,056 738 9893,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJ0wopDaZh0T0RpxSZckVn0ag,ChIJ0wopDaZh0T0RpxSZckVn0ag,Al mina commercial market,WXJX+8J8,Raysut,Oman,16.9307799,53.9990875,4.2,12,0,Active,hypermarket,0,0,FALSE,scraped,,Monday: 7:00 AM – 12:00 AM | Tuesday: 7:00 AM – 12:00 AM | Wednesday: 7:00 AM – 12:00 AM | Thursday: 7:00 AM – 12:00 AM | Friday: 7:00 AM – 12:00 AM | Saturday: 7:00 AM – 12:00 AM | Sunday: 7:00 AM – 12:00 AM,,11,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJMyTZKgBn9j4RpozGmkVXcKM,ChIJMyTZKgBn9j4RpozGmkVXcKM,al mina ghalilah store,X3XG+C3J,Oman,Oman,25.9985938,56.0751455,4.7,3,0,Active,convenience_store,0,0,FALSE,scraped,07 266 6047,Monday: 8:00 AM – 11:00 PM | Tuesday: 8:00 AM – 11:00 PM | Wednesday: 8:00 AM – 11:00 PM | Thursday: 8:00 AM – 11:00 PM | Friday: 8:00 AM – 11:00 PM | Saturday: 8:00 AM – 11:00 PM | Sunday: 8:00 AM – 11:00 PM,,14,"['convenience_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJCQ_tYABjgj4RmPewm2Ks6o8,ChIJCQ_tYABjgj4RmPewm2Ks6o8,Al Minara,JJGM+HHF,Duqm,Oman,19.6264268,57.6339367,0,0,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 8:00 AM – 11:00 PM | Tuesday: 8:00 AM – 11:00 PM | Wednesday: 8:00 AM – 11:00 PM | Thursday: 8:00 AM – 11:00 PM | Friday: 8:00 AM – 11:00 PM | Saturday: 8:00 AM – 11:00 PM | Sunday: 8:00 AM – 11:00 PM,,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJ3b4WOrWlkT4RE4JRErNZuHk,ChIJ3b4WOrWlkT4RE4JRErNZuHk,AL MOUZAR SHOPPING,Qurayyat,Oman,Oman,23.2665659,58.9221072,3.9,72,0,Active,supermarket,0,0,FALSE,scraped,7948 0031,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,,20,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'store', 'food', 'establishment']"
ChIJzSv13NVaiz4RO8gi51Oon70,ChIJzSv13NVaiz4RO8gi51Oon70,AL NAABI OMANI SWEET,السلطان قابوس,Sohar,Oman,24.3678136,56.7461782,4.3,541,0,Active,supermarket,0,0,FALSE,scraped,9226 6223,Monday: 8:01 AM – 10:30 PM | Tuesday: 8:01 AM – 10:30 PM | Wednesday: 8:01 AM – 10:30 PM | Thursday: 8:01 AM – 10:30 PM | Friday: 8:01 AM – 10:30 PM | Saturday: 8:01 AM – 10:30 PM | Sunday: 8:01 AM – 10:30 PM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJF8SZBAC1ij4R-5KOpKDUudk,ChIJF8SZBAC1ij4R-5KOpKDUudk,Al Nadi Super Market,7Q8W+2JJ,Al Buraimi,Oman,24.2652768,55.7965159,4,2,0,Active,supermarket,0,0,FALSE,scraped,,,,20,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJyfbN-iMnjD4RkBF17usYmK0,ChIJyfbN-iMnjD4RkBF17usYmK0,Al NAJAH SHOPPING CENTRE,Rustaq,Oman,Oman,23.393483,57.4224603,5,4,0,Active,supermarket,0,0,FALSE,scraped,9511 9997,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJX2wOBeHTKTwRJAbZjJwjm6Y,ChIJX2wOBeHTKTwRJAbZjJwjm6Y,Al noor shopping centre,Dhahir,Oman,Oman,19.2421914,57.6187795,3,2,0,Active,supermarket,0,0,FALSE,scraped,7257 3030,Monday: 7:30 – 11:45 AM | Tuesday: 7:30 – 11:45 AM | Wednesday: 7:30 – 11:45 AM | Thursday: 7:30 – 11:45 AM | Friday: 7:30 – 11:45 AM | Saturday: 7:30 – 11:45 AM | Sunday: 7:30 – 11:45 AM,,8,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJScd5VWvkjT4RBpXwFz1imM4,ChIJScd5VWvkjT4RBpXwFz1imM4,Al Qabayel Discount Center Mabelah,Seeb,Oman,Oman,23.6539877,58.121196,4,2416,0,Active,convenience_store,0,0,FALSE,scraped,24 457724,Monday: 8:30 AM – 12:00 AM | Tuesday: 8:30 AM – 12:00 AM | Wednesday: 8:30 AM – 12:00 AM | Thursday: 8:30 AM – 12:00 AM | Friday: 8:30 AM – 12:00 AM | Saturday: 8:30 AM – 12:00 AM | Sunday: 8:30 AM – 12:00 AM,,20,"['home_goods_store', 'convenience_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJf05-uk7kjT4RR5K8yRuybeI,ChIJf05-uk7kjT4RR5K8yRuybeI,Al Qoot Hypermarket,"M4GG+7XR, 1",Sib,Oman,23.6757347,58.1273854,3.8,778,0,Active,supermarket,0,0,FALSE,scraped,24 456300,Monday: 8:15 AM – 11:30 PM | Tuesday: 8:15 AM – 11:30 PM | Wednesday: 8:15 AM – 11:30 PM | Thursday: 8:15 AM – 11:30 PM | Friday: 8:15 AM – 11:30 PM | Saturday: 8:15 AM – 11:30 PM | Sunday: 8:15 AM – 11:30 PM,,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJ_xG3lTzkjT4R6Ild7EQzW_s,ChIJ_xG3lTzkjT4R6Ild7EQzW_s,Al Qout Supermarket,M466+FF6,Seeb,Oman,23.6611631,58.1111496,3.8,367,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 7:30 AM – 11:30 PM | Tuesday: 7:30 AM – 11:30 PM | Wednesday: 7:30 AM – 11:30 PM | Thursday: 7:30 AM – 11:30 PM | Friday: 7:30 AM – 11:30 PM | Saturday: 7:30 AM – 11:30 PM | Sunday: 7:30 AM – 11:30 PM,,19,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJUzqKqmhPjD4RHDOADfoSTqU,ChIJUzqKqmhPjD4RHDOADfoSTqU,Al Rawasi Shopping Center,Al Bidha,A'suwaiq A'Suwaiq,Oman,23.8405114,57.4687448,3.9,30,0,Active,supermarket,0,0,FALSE,scraped,9430 1801,Monday: 8:00 AM – 1:00 AM | Tuesday: 8:00 AM – 1:00 AM | Wednesday: 8:00 AM – 1:00 AM | Thursday: 8:00 AM – 1:00 AM | Friday: 8:00 AM – 1:00 AM | Saturday: 8:00 AM – 1:00 AM | Sunday: 8:00 AM – 1:00 AM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJjR6iLgB9iz4R3YXvOxRXrY4,ChIJjR6iLgB9iz4R3YXvOxRXrY4,AL RAYAN SUPERMARKET الريان للتسوق,3VQV+XFX,مخيليف,Oman,24.090639,56.8931937,4.3,4,0,Active,supermarket,0,0,FALSE,scraped,9356 7088,Monday: 7:00 AM – 2:00 AM | Tuesday: 7:00 AM – 2:00 AM | Wednesday: 7:30 AM – 2:00 AM | Thursday: 7:00 AM – 2:00 AM | Friday: 7:00 AM – 2:00 AM | Saturday: 7:00 AM – 2:00 AM | Sunday: 7:00 AM – 2:00 AM,,4,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJuUoWcGptjj4R-Q815-R9Wd4,ChIJuUoWcGptjj4R-Q815-R9Wd4,AL REFADAH OF MODERN TRADING SAMAIL,Unnamed Road,Sama'il,Oman,23.3062844,57.9475363,4.5,24,0,Active,supermarket,0,0,FALSE,scraped,7238 5377,Monday: 6:00 AM – 12:00 AM | Tuesday: 6:00 AM – 12:00 AM | Wednesday: 6:00 AM – 12:00 AM | Thursday: 6:00 AM – 12:00 AM | Friday: 6:00 AM – 12:00 AM | Saturday: 6:00 AM – 12:00 AM | Sunday: 6:00 AM – 12:00 AM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJf385wwnkjT4RKo65DI4cAGw,ChIJf385wwnkjT4RKo65DI4cAGw,Al Safa Hypermarket,7729 Way MUSCAT,السيب‎,Oman,23.6374676,58.1142248,4,998,0,Active,supermarket,0,0,FALSE,scraped,9107 3089,Monday: 8:00 AM – 12:30 AM | Tuesday: 8:00 AM – 12:30 AM | Wednesday: 8:00 AM – 12:30 AM | Thursday: 8:00 AM – 12:30 AM | Friday: 8:00 AM – 12:30 AM | Saturday: 8:00 AM – 12:30 AM | Sunday: 8:00 AM – 12:30 AM,http://alsafahypermarket.com/,20,"['shopping_mall', 'supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJd9T0XkHljT4RI6QvGov9ZXo,ChIJd9T0XkHljT4RI6QvGov9ZXo,Al Safa Mall,"M36X+9W7, South Al Mabilah Seeb OM مسقط ، السيب OM",السيب‎,Oman,23.6614092,58.0989761,4.1,404,0,Active,supermarket,0,0,FALSE,scraped,22 844288,Monday: 9:00 AM – 12:00 AM | Tuesday: 9:00 AM – 12:00 AM | Wednesday: 9:00 AM – 12:00 AM | Thursday: 9:00 AM – 12:00 AM | Friday: 9:00 AM – 12:00 AM | Saturday: 9:00 AM – 12:00 AM | Sunday: 9:00 AM – 12:00 AM,https://www.facebook.com/Alsafamall.mabela,20,"['shopping_mall', 'supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJA9WjjunmjT4RTFKY74MHclQ,ChIJA9WjjunmjT4RTFKY74MHclQ,Al safa shopping,Seeb,Oman,Oman,23.6490575,58.0693293,4.3,88,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 7:30 AM – 12:30 AM | Tuesday: 7:30 AM – 12:30 AM | Wednesday: 7:30 AM – 12:30 AM | Thursday: 7:30 AM – 12:30 AM | Friday: 7:30 AM – 12:30 AM | Saturday: 7:30 AM – 12:30 AM | Sunday: 7:30 AM – 12:30 AM,http://spainforsale.properties/,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJB0t5qprxjj4Rvb3y5P0fAdM,ChIJB0t5qprxjj4Rvb3y5P0fAdM,AL SAIFI MART-MARFAH,XHG3+R7,Nizwa,Oman,22.9770853,57.553259,4.3,27,0,Active,supermarket,0,0,FALSE,scraped,,,,5,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJ9YDyVmgjkD4RDL0_gTKboUk,ChIJ9YDyVmgjkD4RDL0_gTKboUk,Al Saja Hypermarket السجى هايبر ماركت,"MGPV+5M3, Unnamed Road",Ibra IBRA SAFALAT,Oman,22.6854375,58.5441875,3.9,32,0,Active,supermarket,0,0,FALSE,scraped,9197 4342,Monday: 7:00 AM – 12:00 AM | Tuesday: 7:00 AM – 12:00 AM | Wednesday: 7:00 AM – 12:00 AM | Thursday: 7:00 AM – 12:00 AM | Friday: 7:00 AM – 12:00 AM | Saturday: 7:00 AM – 12:00 AM | Sunday: 7:00 AM – 12:00 AM,,20,"['shopping_mall', 'supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']"
ChIJ7aONI_bnjT4RlZlxAA4s33E,ChIJ7aONI_bnjT4RlZlxAA4s33E,Al SALAM Kingdom,Unnamed Road,Ar Rumays,Oman,23.6825445,58.0076492,4.2,17,0,Active,supermarket,0,0,FALSE,scraped,9740 4844,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 12:30 – 11:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJtdLUouLD9D4R6JrcipDQTYQ,ChIJtdLUouLD9D4R6JrcipDQTYQ,Al Salam Shopping Centre,RC2Q+PQ4,AlAqur Roundabout2,Oman,24.801765,56.4394515,3.8,13,0,Active,supermarket,0,0,FALSE,scraped,,"Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 – 11:30 AM, 1:00 PM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM",,20,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJF0RUzstEiz4RLwTkgJYUn9Q,ChIJF0RUzstEiz4RLwTkgJYUn9Q,Al Salam Shopping Centre LLC,8PWP+9HG,Sohar,Oman,24.3459316,56.7364407,3.8,437,0,Active,supermarket,0,0,FALSE,scraped,26 845588,"Monday: 8:30 AM – 11:00 PM | Tuesday: 8:30 AM – 11:00 PM | Wednesday: 8:30 AM – 11:00 PM | Thursday: 8:30 AM – 11:00 PM | Friday: 8:30 AM – 12:00 PM, 2:00 – 11:00 PM | Saturday: 8:30 AM – 11:30 PM | Sunday: 8:30 AM – 11:00 PM",,20,"['supermarket', 'department_store', 'shopping_mall', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJ1dn9h3tJjD4RKSRsDt0iHy4,ChIJ1dn9h3tJjD4RKSRsDt0iHy4,AL SALAMA INTERNATIONAL HYPERMARKET,QGGM+GX2,Al Mudayq,Oman,23.776205,57.5351231,4.2,33,0,Active,supermarket,0,0,FALSE,scraped,26 820106,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,http://www.alsalamahypermarket.com/,17,"['shopping_mall', 'supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJxcB0Z-glkD4RJRuDBsACRXk,ChIJxcB0Z-glkD4RJRuDBsACRXk,AL SHAHOUQ,Ibra Road,Ibra,Oman,22.728874,58.521589,0,0,0,Active,supermarket,0,0,FALSE,scraped,9746 5770,"Monday: 8:00 AM – 1:00 PM, 4:00 – 10:00 PM | Tuesday: 8:00 AM – 1:00 PM, 4:00 – 10:00 PM | Wednesday: 8:00 AM – 1:00 PM, 4:00 – 10:00 PM | Thursday: 8:00 AM – 1:00 PM, 4:00 – 10:00 PM | Friday: 8:00 AM – 1:00 PM, 4:00 – 10:00 PM | Saturday: 8:00 AM – 1:00 PM, 4:00 – 10:00 PM | Sunday: 8:00 AM – 1:00 PM, 4:00 – 10:00 PM",,6,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'store', 'food', 'establishment']"
ChIJvZRKIBJzkD4RBLtNxeLeigY,ChIJvZRKIBJzkD4RBLtNxeLeigY,Al shahouq supermarket,Near gabbi mosque,Bidiyah,Oman,22.4504505,58.8106296,5,3,0,Active,supermarket,0,0,FALSE,scraped,9412 7502,Monday: 7:15 AM – 11:45 PM | Tuesday: 7:15 AM – 11:45 PM | Wednesday: 7:15 AM – 11:45 PM | Thursday: 7:15 AM – 11:45 PM | Friday: 7:15 AM – 11:45 PM | Saturday: 7:15 AM – 11:45 PM | Sunday: 7:15 AM – 11:45 PM,,20,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'store', 'food', 'establishment']"
ChIJrUHUnKwnjD4RNNkSb2uy-QQ,ChIJrUHUnKwnjD4RNNkSb2uy-QQ,Al Sharooq Hypermarket,Rustaq,Oman,Oman,23.4326975,57.4233276,3.5,98,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,,20,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJ91m5BN0njD4RjCPg4qvVKn0,ChIJ91m5BN0njD4RjCPg4qvVKn0,Al shooq shopping center,"9CVF+M93, Unnamed Road",Rustaq,Oman,23.3941369,57.4234286,5,3,0,Active,supermarket,0,0,FALSE,scraped,,Monday: 7:30 AM – 10:30 PM | Tuesday: 7:30 AM – 10:30 PM | Wednesday: 7:30 AM – 10:30 PM | Thursday: 7:30 AM – 10:30 PM | Friday: 7:30 AM – 10:30 PM | Saturday: 7:30 AM – 10:30 PM | Sunday: 7:30 AM – 10:30 PM,,20,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
